Txn_ID,Date,Bank,Account,Sort_Code,Account_Name,Type,Description,Reference,Money_In,Money_Out,Amount_Signed,Balance,Counterparty_Raw,Counterparty_Norm,Counterparty_Sort_Code,Counterparty_Account,Is_Own_Account_Transfer,Source_File,Source_Row
LLOYDS-Lloyds_41283719_Oct24-Mar26-1546,2025-12-22,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO THAMES WATER REF 3089,3089,0.0,5137.16,-5137.16,652339.43,Thames Water,THAMES WATER,,,False,Lloyds_41283719_Oct24-Mar26.csv,1546
LLOYDS-Lloyds_41283719_Oct24-Mar26-1547,2025-12-22,Lloyds,41283719,,Northbridge Trading Ltd Current,TFR,TFR TO 60-12-44 77120931,,0.0,56000.0,-56000.0,596339.43,Northbridge Trading Ltd,NORTHBRIDGE TRADING LTD,60-12-44,77120931,True,Lloyds_41283719_Oct24-Mar26.csv,1547
NATWEST-NatWest_77120931_statement-231,2025-12-22,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO HMRC PAYE 1225,,0.0,10616.6,-10616.6,101606.47,HMRC,HMRC,,,False,NatWest_77120931_statement.xlsx,231
NATWEST-NatWest_77120931_statement-232,2025-12-22,NatWest,77120931,,Northbridge Trading Ltd,TFR,TFR FROM 30-96-26 41283719,,56000.0,0.0,56000.0,157606.47,Northbridge Trading Ltd,NORTHBRIDGE TRADING LTD,30-96-26,41283719,True,NatWest_77120931_statement.xlsx,232
BARCLAYS-Barclays_90311276_export-106,2025-12-23,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,CARD PAYMENT SCREWFIX,,0.0,238.44,-238.44,48778.11,Screwfix,SCREWFIX,,,False,Barclays_90311276_export.csv,106
LLOYDS-Lloyds_41283719_Oct24-Mar26-1548,2025-12-23,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC HEXHAM SUPPLIES LTD INV66585,,3850.54,-0.0,3850.54,600189.97,Hexham Supplies Ltd,HEXHAM SUPPLIES LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1548
LLOYDS-Lloyds_41283719_Oct24-Mar26-1549,2025-12-23,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO ELLERY LEGAL LLP REF 6212,6212,0.0,4313.88,-4313.88,595876.09,Ellery Legal Llp,ELLERY LEGAL LLP,,,False,Lloyds_41283719_Oct24-Mar26.csv,1549
LLOYDS-Lloyds_41283719_Oct24-Mar26-1550,2025-12-23,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO THAMES WATER REF 7251,7251,0.0,2695.86,-2695.86,593180.23,Thames Water,THAMES WATER,,,False,Lloyds_41283719_Oct24-Mar26.csv,1550
LLOYDS-Lloyds_41283719_Oct24-Mar26-1551,2025-12-24,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ALDERTON RETAIL LTD INV28873,,3922.4,-0.0,3922.4,597102.63,Alderton Retail Ltd,ALDERTON RETAIL LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1551
LLOYDS-Lloyds_41283719_Oct24-Mar26-1552,2025-12-24,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC EVERLY INTERIORS LTD INV27600,,490.11,-0.0,490.11,597592.74,Everly Interiors Ltd,EVERLY INTERIORS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1552
LLOYDS-Lloyds_41283719_Oct24-Mar26-1553,2025-12-24,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC LARKHILL LTD INV64687,,1180.04,-0.0,1180.04,598772.78,Larkhill Ltd,LARKHILL LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1553
LLOYDS-Lloyds_41283719_Oct24-Mar26-1554,2025-12-24,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO BRAMBLE ACCOUNTANTS REF 8155,8155,0.0,5853.6,-5853.6,592919.18,Bramble Accountants,BRAMBLE ACCOUNTANTS,,,False,Lloyds_41283719_Oct24-Mar26.csv,1554
LLOYDS-Lloyds_41283719_Oct24-Mar26-1555,2025-12-24,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO OAKLINE OFFICE LTD REF 2387,2387,0.0,952.74,-952.74,591966.44,Oakline Office Ltd,OAKLINE OFFICE LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1555
BARCLAYS-Barclays_90311276_export-107,2025-12-25,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,CARD PAYMENT MICROSOFT,,0.0,344.25,-344.25,48433.86,Microsoft,MICROSOFT,,,False,Barclays_90311276_export.csv,107
LLOYDS-Lloyds_41283719_Oct24-Mar26-1556,2025-12-25,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC FAIRBANK WHOLESALE INV65675,,3339.66,-0.0,3339.66,595306.1,Fairbank Wholesale,FAIRBANK WHOLESALE,,,False,Lloyds_41283719_Oct24-Mar26.csv,1556
LLOYDS-Lloyds_41283719_Oct24-Mar26-1557,2025-12-25,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ORWELL FURNISHINGS LTD INV60425,,2140.69,-0.0,2140.69,597446.79,Orwell Furnishings Ltd,ORWELL FURNISHINGS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1557
LLOYDS-Lloyds_41283719_Oct24-Mar26-1558,2025-12-25,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ORWELL FURNISHINGS LTD INV76770,,2471.71,-0.0,2471.71,599918.5,Orwell Furnishings Ltd,ORWELL FURNISHINGS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1558
LLOYDS-Lloyds_41283719_Oct24-Mar26-1559,2025-12-25,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC TAMAR TRADERS INV65797,,3429.49,-0.0,3429.49,603347.99,Tamar Traders,TAMAR TRADERS,,,False,Lloyds_41283719_Oct24-Mar26.csv,1559
LLOYDS-Lloyds_41283719_Oct24-Mar26-1560,2025-12-25,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO CARROW SECURITY LTD REF 7012,7012,0.0,345.75,-345.75,603002.24,Carrow Security Ltd,CARROW SECURITY LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1560
LLOYDS-Lloyds_41283719_Oct24-Mar26-1561,2025-12-25,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO REDGATE CLEANING LTD REF 7731,7731,0.0,5570.4,-5570.4,597431.84,Redgate Cleaning Ltd,REDGATE CLEANING LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1561
LLOYDS-Lloyds_41283719_Oct24-Mar26-1562,2025-12-25,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO VODAFONE BUSINESS REF 4878,4878,0.0,4315.96,-4315.96,593115.88,Vodafone Business,VODAFONE BUSINESS,,,False,Lloyds_41283719_Oct24-Mar26.csv,1562
NATWEST-NatWest_77120931_statement-233,2025-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO A PATEL SALARY DEC25,,0.0,2092.38,-2092.38,155514.09,A Patel,A PATEL,,,False,NatWest_77120931_statement.xlsx,233
NATWEST-NatWest_77120931_statement-234,2025-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO C WALSH SALARY DEC25,,0.0,3224.08,-3224.08,152290.01,C Walsh,C WALSH,,,False,NatWest_77120931_statement.xlsx,234
NATWEST-NatWest_77120931_statement-235,2025-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO D O'BRIEN SALARY DEC25,,0.0,2690.39,-2690.39,149599.62,D O'Brien,D O'BRIEN,,,False,NatWest_77120931_statement.xlsx,235
NATWEST-NatWest_77120931_statement-236,2025-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO E MORGAN SALARY DEC25,,0.0,3572.08,-3572.08,146027.54,E Morgan,E MORGAN,,,False,NatWest_77120931_statement.xlsx,236
NATWEST-NatWest_77120931_statement-237,2025-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO H SCHMIDT SALARY DEC25,,0.0,2033.0,-2033.0,143994.54,H Schmidt,H SCHMIDT,,,False,NatWest_77120931_statement.xlsx,237
NATWEST-NatWest_77120931_statement-238,2025-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO J SMITH SALARY DEC25,,0.0,4200.0,-4200.0,139794.54,J Smith,J SMITH,,,False,NatWest_77120931_statement.xlsx,238
NATWEST-NatWest_77120931_statement-239,2025-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO J TAYLOR SALARY DEC25,,0.0,2050.36,-2050.36,137744.18,J Taylor,J TAYLOR,,,False,NatWest_77120931_statement.xlsx,239
NATWEST-NatWest_77120931_statement-240,2025-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO L KOWALSKI SALARY DEC25,,0.0,3073.85,-3073.85,134670.33,L Kowalski,L KOWALSKI,,,False,NatWest_77120931_statement.xlsx,240
NATWEST-NatWest_77120931_statement-241,2025-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO M HUGHES SALARY DEC25,,0.0,2141.55,-2141.55,132528.78,M Hughes,M HUGHES,,,False,NatWest_77120931_statement.xlsx,241
NATWEST-NatWest_77120931_statement-242,2025-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO P SINGH SALARY DEC25,,0.0,3412.86,-3412.86,129115.92,P Singh,P SINGH,,,False,NatWest_77120931_statement.xlsx,242
NATWEST-NatWest_77120931_statement-243,2025-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO R DAVIES SALARY DEC25,,0.0,3143.2,-3143.2,125972.72,R Davies,R DAVIES,,,False,NatWest_77120931_statement.xlsx,243
NATWEST-NatWest_77120931_statement-244,2025-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO S OKAFOR SALARY DEC25,,0.0,2718.61,-2718.61,123254.11,S Okafor,S OKAFOR,,,False,NatWest_77120931_statement.xlsx,244
NATWEST-NatWest_77120931_statement-245,2025-12-25,NatWest,77120931,,Northbridge Trading Ltd,FPO,FPO T NGUYEN SALARY DEC25,,0.0,3572.24,-3572.24,119681.87,T Nguyen,T NGUYEN,,,False,NatWest_77120931_statement.xlsx,245
LLOYDS-Lloyds_41283719_Oct24-Mar26-1563,2025-12-26,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC CASTLEFORD STORES INV99662,,3460.9,-0.0,3460.9,596576.78,Castleford Stores,CASTLEFORD STORES,,,False,Lloyds_41283719_Oct24-Mar26.csv,1563
LLOYDS-Lloyds_41283719_Oct24-Mar26-1564,2025-12-26,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC KINGSMEAD DISTRIBUTION INV80127,,4153.81,-0.0,4153.81,600730.59,Kingsmead Distribution,KINGSMEAD DISTRIBUTION,,,False,Lloyds_41283719_Oct24-Mar26.csv,1564
LLOYDS-Lloyds_41283719_Oct24-Mar26-1565,2025-12-26,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC PEMBROKE LIVING INV69511,,2881.91,-0.0,2881.91,603612.5,Pembroke Living,PEMBROKE LIVING,,,False,Lloyds_41283719_Oct24-Mar26.csv,1565
LLOYDS-Lloyds_41283719_Oct24-Mar26-1566,2025-12-26,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC SELBY HOME STORES INV50959,,3362.11,-0.0,3362.11,606974.61,Selby Home Stores,SELBY HOME STORES,,,False,Lloyds_41283719_Oct24-Mar26.csv,1566
LLOYDS-Lloyds_41283719_Oct24-Mar26-1567,2025-12-26,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO CARROW SECURITY LTD REF 6431,6431,0.0,2612.94,-2612.94,604361.67,Carrow Security Ltd,CARROW SECURITY LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1567
LLOYDS-Lloyds_41283719_Oct24-Mar26-1568,2025-12-26,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO STONEBRIDGE INSURANCE BROKERS REF 5738,5738,0.0,1129.92,-1129.92,603231.75,Stonebridge Insurance Brokers,STONEBRIDGE INSURANCE BROKERS,,,False,Lloyds_41283719_Oct24-Mar26.csv,1568
LLOYDS-Lloyds_41283719_Oct24-Mar26-1569,2025-12-29,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC FAIRBANK WHOLESALE INV85085,,665.26,-0.0,665.26,603897.01,Fairbank Wholesale,FAIRBANK WHOLESALE,,,False,Lloyds_41283719_Oct24-Mar26.csv,1569
LLOYDS-Lloyds_41283719_Oct24-Mar26-1570,2025-12-29,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC JARROW BUILDERS MERCHANTS INV91830,,550.8,-0.0,550.8,604447.81,Jarrow Builders Merchants,JARROW BUILDERS MERCHANTS,,,False,Lloyds_41283719_Oct24-Mar26.csv,1570
LLOYDS-Lloyds_41283719_Oct24-Mar26-1571,2025-12-29,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC PEMBROKE LIVING INV20814,,1019.15,-0.0,1019.15,605466.96,Pembroke Living,PEMBROKE LIVING,,,False,Lloyds_41283719_Oct24-Mar26.csv,1571
LLOYDS-Lloyds_41283719_Oct24-Mar26-1572,2025-12-29,Lloyds,41283719,,Northbridge Trading Ltd Current,DEB,ACCOUNT FEE,,0.0,54.63,-54.63,605412.33,Lloyds,LLOYDS,,,False,Lloyds_41283719_Oct24-Mar26.csv,1572
LLOYDS-Lloyds_41283719_Oct24-Mar26-1573,2025-12-29,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO J SMITH DIVIDEND,,0.0,40000.0,-40000.0,565412.33,J Smith,J SMITH,,,False,Lloyds_41283719_Oct24-Mar26.csv,1573
LLOYDS-Lloyds_41283719_Oct24-Mar26-1574,2025-12-29,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO REDGATE CLEANING LTD REF 5129,5129,0.0,925.35,-925.35,564486.98,Redgate Cleaning Ltd,REDGATE CLEANING LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1574
NATWEST-NatWest_77120931_statement-246,2025-12-29,NatWest,77120931,,Northbridge Trading Ltd,DEB,ACCOUNT CHARGES,,0.0,25.21,-25.21,119656.66,NatWest,NATWEST,,,False,NatWest_77120931_statement.xlsx,246
LLOYDS-Lloyds_41283719_Oct24-Mar26-1575,2025-12-30,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC DENBY GARDEN CENTRES INV89144,,1237.19,-0.0,1237.19,565724.17,Denby Garden Centres,DENBY GARDEN CENTRES,,,False,Lloyds_41283719_Oct24-Mar26.csv,1575
LLOYDS-Lloyds_41283719_Oct24-Mar26-1576,2025-12-30,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO HALCYON IT SERVICES REF 8944,8944,0.0,1207.73,-1207.73,564516.44,Halcyon It Services,HALCYON IT SERVICES,,,False,Lloyds_41283719_Oct24-Mar26.csv,1576
LLOYDS-Lloyds_41283719_Oct24-Mar26-1577,2025-12-30,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO OAKLINE OFFICE LTD REF 8317,8317,0.0,2313.14,-2313.14,562203.3,Oakline Office Ltd,OAKLINE OFFICE LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1577
LLOYDS-Lloyds_41283719_Oct24-Mar26-1578,2025-12-30,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO PENNANT FREIGHT LTD REF 5280,5280,0.0,4727.79,-4727.79,557475.51,Pennant Freight Ltd,PENNANT FREIGHT LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1578
BARCLAYS-Barclays_90311276_export-108,2025-12-31,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,CARD PAYMENT MICROSOFT,,0.0,353.96,-353.96,48079.9,Microsoft,MICROSOFT,,,False,Barclays_90311276_export.csv,108
LLOYDS-Lloyds_41283719_Oct24-Mar26-1579,2025-12-31,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC EVERLY INTERIORS LTD INV88059,,4764.23,-0.0,4764.23,562239.74,Everly Interiors Ltd,EVERLY INTERIORS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1579
LLOYDS-Lloyds_41283719_Oct24-Mar26-1580,2025-12-31,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO VODAFONE BUSINESS REF 7765,7765,0.0,4656.65,-4656.65,557583.09,Vodafone Business,VODAFONE BUSINESS,,,False,Lloyds_41283719_Oct24-Mar26.csv,1580
LLOYDS-Lloyds_41283719_Oct24-Mar26-1581,2026-01-01,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC DENBY GARDEN CENTRES INV16884,,1190.99,-0.0,1190.99,558774.08,Denby Garden Centres,DENBY GARDEN CENTRES,,,False,Lloyds_41283719_Oct24-Mar26.csv,1581
LLOYDS-Lloyds_41283719_Oct24-Mar26-1582,2026-01-01,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC LARKHILL LTD INV17120,,3387.72,-0.0,3387.72,562161.8,Larkhill Ltd,LARKHILL LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1582
LLOYDS-Lloyds_41283719_Oct24-Mar26-1583,2026-01-01,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC MARSDEN DIY INV72420,,1810.06,-0.0,1810.06,563971.86,Marsden Diy,MARSDEN DIY,,,False,Lloyds_41283719_Oct24-Mar26.csv,1583
LLOYDS-Lloyds_41283719_Oct24-Mar26-1584,2026-01-01,Lloyds,41283719,,Northbridge Trading Ltd Current,DD,DD HARTWELL FINANCE PLC,,0.0,3180.4,-3180.4,560791.46,Hartwell Finance plc,HARTWELL FINANCE PLC,,,False,Lloyds_41283719_Oct24-Mar26.csv,1584
LLOYDS-Lloyds_41283719_Oct24-Mar26-1585,2026-01-01,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO HALCYON IT SERVICES REF 7222,7222,0.0,4148.53,-4148.53,556642.93,Halcyon It Services,HALCYON IT SERVICES,,,False,Lloyds_41283719_Oct24-Mar26.csv,1585
LLOYDS-Lloyds_41283719_Oct24-Mar26-1586,2026-01-01,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO RIDLEY TOOLS LTD REF 8122,8122,0.0,219.4,-219.4,556423.53,Ridley Tools Ltd,RIDLEY TOOLS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1586
LLOYDS-Lloyds_41283719_Oct24-Mar26-1587,2026-01-01,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO THAMES WATER REF 8775,8775,0.0,1686.36,-1686.36,554737.17,Thames Water,THAMES WATER,,,False,Lloyds_41283719_Oct24-Mar26.csv,1587
LLOYDS-Lloyds_41283719_Oct24-Mar26-1588,2026-01-01,Lloyds,41283719,,Northbridge Trading Ltd Current,SO,SO ASHCOMBE ESTATES RENT,,0.0,6250.0,-6250.0,548487.17,Ashcombe Estates,ASHCOMBE ESTATES,,,False,Lloyds_41283719_Oct24-Mar26.csv,1588
LLOYDS-Lloyds_41283719_Oct24-Mar26-1589,2026-01-02,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC BEXLEY HOMEWARE PLC INV22761,,4636.31,-0.0,4636.31,553123.48,Bexley Homeware Plc,BEXLEY HOMEWARE PLC,,,False,Lloyds_41283719_Oct24-Mar26.csv,1589
LLOYDS-Lloyds_41283719_Oct24-Mar26-1590,2026-01-02,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ISLEY & CO INV53904,,1657.04,-0.0,1657.04,554780.52,Isley & Co,ISLEY AND CO,,,False,Lloyds_41283719_Oct24-Mar26.csv,1590
LLOYDS-Lloyds_41283719_Oct24-Mar26-1591,2026-01-02,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC KINGSMEAD DISTRIBUTION INV79501,,3555.6,-0.0,3555.6,558336.12,Kingsmead Distribution,KINGSMEAD DISTRIBUTION,,,False,Lloyds_41283719_Oct24-Mar26.csv,1591
LLOYDS-Lloyds_41283719_Oct24-Mar26-1592,2026-01-02,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC LARKHILL LTD INV66595,,3222.45,-0.0,3222.45,561558.57,Larkhill Ltd,LARKHILL LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1592
LLOYDS-Lloyds_41283719_Oct24-Mar26-1593,2026-01-02,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO REDGATE CLEANING LTD REF 7408,7408,0.0,2847.49,-2847.49,558711.08,Redgate Cleaning Ltd,REDGATE CLEANING LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1593
LLOYDS-Lloyds_41283719_Oct24-Mar26-1594,2026-01-05,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ALDERTON RETAIL LTD INV18906,,460.11,-0.0,460.11,559171.19,Alderton Retail Ltd,ALDERTON RETAIL LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1594
LLOYDS-Lloyds_41283719_Oct24-Mar26-1595,2026-01-05,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC FAIRBANK WHOLESALE INV51060,,2883.4,-0.0,2883.4,562054.59,Fairbank Wholesale,FAIRBANK WHOLESALE,,,False,Lloyds_41283719_Oct24-Mar26.csv,1595
LLOYDS-Lloyds_41283719_Oct24-Mar26-1596,2026-01-05,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC KINGSMEAD DISTRIBUTION INV98829,,3528.82,-0.0,3528.82,565583.41,Kingsmead Distribution,KINGSMEAD DISTRIBUTION,,,False,Lloyds_41283719_Oct24-Mar26.csv,1596
LLOYDS-Lloyds_41283719_Oct24-Mar26-1597,2026-01-05,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO DELTA ASSET PARTNERS LLP ADVISORY,,0.0,12400.0,-12400.0,553183.41,Delta Asset Partners Llp,DELTA ASSET PARTNERS LLP,,,False,Lloyds_41283719_Oct24-Mar26.csv,1597
LLOYDS-Lloyds_41283719_Oct24-Mar26-1598,2026-01-05,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO RIDLEY TOOLS LTD REF 2702,2702,0.0,4160.17,-4160.17,549023.24,Ridley Tools Ltd,RIDLEY TOOLS LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1598
BARCLAYS-Barclays_90311276_export-109,2026-01-06,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,CARD PAYMENT SCREWFIX,,0.0,192.94,-192.94,47886.96,Screwfix,SCREWFIX,,,False,Barclays_90311276_export.csv,109
LLOYDS-Lloyds_41283719_Oct24-Mar26-1599,2026-01-06,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC CASTLEFORD STORES INV17455,,4625.06,-0.0,4625.06,553648.3,Castleford Stores,CASTLEFORD STORES,,,False,Lloyds_41283719_Oct24-Mar26.csv,1599
LLOYDS-Lloyds_41283719_Oct24-Mar26-1600,2026-01-06,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC GLENMORE TRADING INV14461,,510.27,-0.0,510.27,554158.57,Glenmore Trading,GLENMORE TRADING,,,False,Lloyds_41283719_Oct24-Mar26.csv,1600
LLOYDS-Lloyds_41283719_Oct24-Mar26-1601,2026-01-06,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO WEXFORD CATERING LTD REF 2995,2995,0.0,4292.24,-4292.24,549866.33,Wexford Catering Ltd,WEXFORD CATERING LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1601
LLOYDS-Lloyds_41283719_Oct24-Mar26-1602,2026-01-07,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC CASTLEFORD STORES INV93726,,2429.13,-0.0,2429.13,552295.46,Castleford Stores,CASTLEFORD STORES,,,False,Lloyds_41283719_Oct24-Mar26.csv,1602
LLOYDS-Lloyds_41283719_Oct24-Mar26-1603,2026-01-07,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC FAIRBANK WHOLESALE INV43205,,1718.64,-0.0,1718.64,554014.1,Fairbank Wholesale,FAIRBANK WHOLESALE,,,False,Lloyds_41283719_Oct24-Mar26.csv,1603
LLOYDS-Lloyds_41283719_Oct24-Mar26-1604,2026-01-07,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC ISLEY & CO INV65965,,3496.95,-0.0,3496.95,557511.05,Isley & Co,ISLEY AND CO,,,False,Lloyds_41283719_Oct24-Mar26.csv,1604
LLOYDS-Lloyds_41283719_Oct24-Mar26-1605,2026-01-07,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC SELBY HOME STORES INV34217,,4408.25,-0.0,4408.25,561919.3,Selby Home Stores,SELBY HOME STORES,,,False,Lloyds_41283719_Oct24-Mar26.csv,1605
LLOYDS-Lloyds_41283719_Oct24-Mar26-1606,2026-01-07,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO HMRC VAT,,0.0,18960.94,-18960.94,542958.36,HMRC,HMRC,,,False,Lloyds_41283719_Oct24-Mar26.csv,1606
LLOYDS-Lloyds_41283719_Oct24-Mar26-1607,2026-01-07,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO REDGATE CLEANING LTD REF 2022,2022,0.0,2389.37,-2389.37,540568.99,Redgate Cleaning Ltd,REDGATE CLEANING LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1607
LLOYDS-Lloyds_41283719_Oct24-Mar26-1608,2026-01-07,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO REDGATE CLEANING LTD REF 3653,3653,0.0,4717.28,-4717.28,535851.71,Redgate Cleaning Ltd,REDGATE CLEANING LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1608
BARCLAYS-Barclays_90311276_export-110,2026-01-08,Barclays,90311276,20-45-18,Northbridge Trading Ltd,,CARD PAYMENT MICROSOFT,,0.0,349.08,-349.08,47537.88,Microsoft,MICROSOFT,,,False,Barclays_90311276_export.csv,110
LLOYDS-Lloyds_41283719_Oct24-Mar26-1609,2026-01-08,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC FAIRBANK WHOLESALE INV67747,,707.55,-0.0,707.55,536559.26,Fairbank Wholesale,FAIRBANK WHOLESALE,,,False,Lloyds_41283719_Oct24-Mar26.csv,1609
LLOYDS-Lloyds_41283719_Oct24-Mar26-1610,2026-01-08,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC GLENMORE TRADING INV89993,,2144.65,-0.0,2144.65,538703.91,Glenmore Trading,GLENMORE TRADING,,,False,Lloyds_41283719_Oct24-Mar26.csv,1610
LLOYDS-Lloyds_41283719_Oct24-Mar26-1611,2026-01-08,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO BRIGHTPATH PRINT LTD REF 3357,3357,0.0,3312.7,-3312.7,535391.21,Brightpath Print Ltd,BRIGHTPATH PRINT LTD,,,False,Lloyds_41283719_Oct24-Mar26.csv,1611
LLOYDS-Lloyds_41283719_Oct24-Mar26-1612,2026-01-08,Lloyds,41283719,,Northbridge Trading Ltd Current,FPO,FPO BRITISH GAS BUSINESS REF 4578,4578,0.0,3741.7,-3741.7,531649.51,British Gas Business,BRITISH GAS BUSINESS,,,False,Lloyds_41283719_Oct24-Mar26.csv,1612
LLOYDS-Lloyds_41283719_Oct24-Mar26-1613,2026-01-09,Lloyds,41283719,,Northbridge Trading Ltd Current,BGC,BGC CASTLEFORD STORES INV84887,,3612.42,-0.0,3612.42,535261.93,Castleford Stores,CASTLEFORD STORES,,,False,Lloyds_41283719_Oct24-Mar26.csv,1613
